Started: 09-Jul-2018 18:49
1	1	0	1	0	0	15	0	0.451	0.000	0.000	0.041	0.000	0.000	2.258	0.000
2	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	2.258
3	1	1	0	1	250	15	0	0.371	0.000	0.000	3.032	0.000	0.252	2.006	3.008
4	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	5.014
5	1	0	0	0	0	15	0	0.505	0.000	0.000	6.413	0.000	0.000	2.258	6.389
6	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	3.125	8.647
7	1	1	1	2	350	21	0	0.356	0.000	0.000	11.796	0.000	0.352	2.006	11.772
8	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.875	13.778
9	1	0	1	0	0	15	0	0.233	0.000	0.000	15.677	0.000	0.000	2.132	15.653
10	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.750	17.785
11	1	0	0	0	0	15	0	0.279	0.000	0.000	20.568	0.000	0.000	1.942	20.535
12	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	22.477
13	1	0	1	0	0	21	0	0.281	0.000	0.000	23.380	0.000	0.000	2.132	23.352
14	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	25.484
15	1	0	0	0	0	15	0	0.343	0.000	0.000	26.013	0.000	0.000	1.942	25.984
16	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	27.926
